ITEM_ID,i_QUANTITY,i_PRICE,i_DISCOUNT,o_DESCIPTION,o_NET_COSTS,o_NET_SALES,o_ITEM_COUNT,o_MAX_QTY,o_UNIT_SOLD,o_SALES,o_GROSS_PROFIT,o_PROFIT_MARGIN,,,,
1,111,298.98,22,CPU,99560.34,25885.6884,,,,,,,,,,
1,111,66.89,22,CPU,22274.37,5791.3362,,,,,,,,,,
1,47,149.88,22,CPU,21133.08,5494.6008,,,,,,,,,,
1,70,282.98,22,CPU,59425.8,15450.708,,,,,,,,,,
1,67,647.99,22,CPU,130245.99,33863.9574,,,,,,,,,,
1,74,305,22,CPU,67710,17604.6,,,,,,,,,,
1,92,759.99,22,CPU,209757.24,54536.8824,7,111,572,25633,2533,533,,,,
2,77,686.99,12,VIDEO CARD,158694.69,46550.4424,,,,,,,,,,
2,65,16.99,12,VIDEO CARD,3313.05,971.828,,,,,,,,,,
2,45,725.99,12,VIDEO CARD,98008.65,28749.204,,,,,,,,,,
2,70,824.98,12,VIDEO CARD,173245.8,50818.768,,,,,,,,,,
2,123,68.06,12,VIDEO CARD,25114.14,7366.8144,,,,,,,,,,
2,82,1274.99,12,VIDEO CARD,313647.54,92003.2784,,,,,,,,,,
2,133,4139,12,VIDEO CARD,1651461,484428.56,,,,,,,,,,
2,57,309.85,12,VIDEO CARD,52984.35,15542.076,8,133,652,253,63,66,33366,,,
3,149,339.99,9,RAM,151975.53,46099.2441,,,,,,,,,,
3,52,525.99,9,RAM,82054.44,24889.8468,,,,,,,,,,
3,87,660,9,RAM,172260,52252.2,,,,,,,,,,
3,90,1431.99,9,RAM,386637.3,117279.981,,,,,,,,,,
3,75,299.89,9,RAM,67475.25,20467.4925,,,,,,,,,,
3,133,343.99,9,RAM,137252.01,41633.1097,,,,,,,,,,
3,145,443.64,9,RAM,192983.4,58538.298,,,,,,,,,,
3,143,52.65,9,RAM,22586.85,6851.3445,,,,,,,,,,
3,134,1899.99,9,RAM,763795.98,231684.7806,9,149,1008,2,53,3,2,,,
4,87,1029.99,18,MOTHER BOARD,268827.39,73479.4866,,,,,,,,,,
4,40,104.88,18,MOTHER BOARD,12585.6,3440.064,,,,,,,,,,
4,62,319.99,18,MOTHER BOARD,59518.14,16268.2916,,,,,,,,,,
4,70,289.79,18,MOTHER BOARD,60855.9,16633.946,,,,,,,,,,
4,42,109.99,18,MOTHER BOARD,13858.74,3788.0556,,,,,,,,,,
4,44,319.99,18,MOTHER BOARD,42238.68,11545.2392,,,,,,,,,,
5,124,519.99,10,STORAGE,193436.28,58030.884,,,,,,,,,,
5,148,549.59,10,STORAGE,244017.96,73205.388,,,,,,,,,,
5,141,721.99,10,STORAGE,305401.77,91620.531,,,,,,,,,,
6,34,279.99,15,KEY BOARD,28558.98,8091.711,,,,,,,,,,
6,79,899.99,15,KEY BOARD,213297.63,60434.3285,,,,,,,,,,
7,92,800.74,25,MONITOR,221004.24,55251.06,,,,,,,,,,
7,127,659.99,25,MONITOR,251456.19,62864.0475,,,,,,,,,,
7,145,1999.89,25,MONITOR,869952.15,217488.0375,,,,,,,,,,
7,119,680.99,25,MONITOR,243113.43,60778.3575,,,,,,,,,,
