ITEM_ID,DESCRIPTION,PRODUCT_ID,QUANTITY,PRICE,DISCOUNT
5,STORAGE,192,124.00,519.99,10.00
7,MONITOR,27,92.00,800.74,25.00
5,STORAGE,271,148.00,549.59,10.00
7,MONITOR,79,127.00,659.99,25.00
6,KEY BOARD,131,34.00,279.99,15.00
5,STORAGE,121,141.00,721.99,10.00
3,RAM,247,149.00,339.99,9.00
7,MONITOR,178,145.00,1999.89,25.00
6,KEY BOARD,183,79.00,899.99,15.00
7,MONITOR,7,119.00,680.99,25.00
1,CPU,43,111.00,298.98,22.00
1,CPU,24,111.00,66.89,22.00
1,CPU,280,47.00,149.88,22.00
1,CPU,149,70.00,282.98,22.00
1,CPU,199,67.00,647.99,22.00
1,CPU,227,74.00,305.00,22.00
1,CPU,87,92.00,759.99,22.00
2,VIDEO CARD,78,77.00,686.99,12.00
2,VIDEO CARD,56,65.00,16.99,12.00
2,VIDEO CARD,15,45.00,725.99,12.00
2,VIDEO CARD,12,70.00,824.98,12.00
2,VIDEO CARD,99,123.00,68.06,12.00
3,RAM,64,52.00,525.99,9.00
3,RAM,71,87.00,660.00,9.00
3,RAM,265,90.00,1431.99,9.00
3,RAM,42,75.00,299.89,9.00
3,RAM,246,133.00,343.99,9.00
3,RAM,273,145.00,443.64,9.00
3,RAM,33,143.00,52.65,9.00
3,RAM,163,134.00,1899.99,9.00
4,MOTHER BOARD,210,87.00,1029.99,18.00
4,MOTHER BOARD,25,40.00,104.88,18.00
4,MOTHER BOARD,288,62.00,319.99,18.00
4,MOTHER BOARD,144,70.00,289.79,18.00
2,VIDEO CARD,85,82.00,1274.99,12.00
2,VIDEO CARD,206,133.00,4139.00,12.00
4,MOTHER BOARD,95,42.00,109.99,18.00
2,VIDEO CARD,226,57.00,309.85,12.00
4,MOTHER BOARD,288,44.00,319.99,18.00
8,,258,41.00,74.99,2.00
8,,412,85.00,75.99,2.00
8,,785,89.00,96.99,2.00
8,,965,98.00,12.99,2.00
